# t	fit_ln(y)
11.15	3.05621
11.16	3.0545
11.17	3.05279
11.18	3.05109
11.19	3.04938
11.2	3.04768
11.21	3.04597
11.22	3.04426
11.23	3.04256
11.24	3.04085
11.25	3.03914
11.26	3.03744
11.27	3.03573
11.28	3.03403
11.29	3.03232
11.3	3.03061
11.31	3.02891
11.32	3.0272
11.33	3.02549
11.34	3.02379
11.35	3.02208
11.36	3.02038
11.37	3.01867
11.38	3.01696
11.39	3.01526
11.4	3.01355
11.41	3.01184
11.42	3.01014
11.43	3.00843
11.44	3.00673
11.45	3.00502
11.46	3.00331
11.47	3.00161
11.48	2.9999
11.49	2.99819
11.5	2.99649
11.51	2.99478
11.52	2.99308
11.53	2.99137
11.54	2.98966
11.55	2.98796
11.56	2.98625
11.57	2.98454
11.58	2.98284
11.59	2.98113
11.6	2.97943
11.61	2.97772
11.62	2.97601
11.63	2.97431
11.64	2.9726
11.65	2.97089
11.66	2.96919
11.67	2.96748
11.68	2.96578
11.69	2.96407
11.7	2.96236
11.71	2.96066
11.72	2.95895
11.73	2.95724
11.74	2.95554
11.75	2.95383
11.76	2.95213
11.77	2.95042
11.78	2.94871
11.79	2.94701
11.8	2.9453
11.81	2.94359
11.82	2.94189
11.83	2.94018
11.84	2.93848
11.85	2.93677
11.86	2.93506
11.87	2.93336
11.88	2.93165
11.89	2.92994
11.9	2.92824
11.91	2.92653
11.92	2.92483
11.93	2.92312
11.94	2.92141
11.95	2.91971
11.96	2.918
11.97	2.91629
11.98	2.91459
11.99	2.91288
12	2.91118
12.01	2.90947
12.02	2.90776
12.03	2.90606
12.04	2.90435
12.05	2.90265
12.06	2.90094
12.07	2.89923
12.08	2.89753
12.09	2.89582
12.1	2.89411
12.11	2.89241
12.12	2.8907
12.13	2.889
12.14	2.88729
12.15	2.88558
12.16	2.88388
12.17	2.88217
12.18	2.88046
12.19	2.87876
12.2	2.87705
12.21	2.87535
12.22	2.87364
12.23	2.87193
12.24	2.87023
12.25	2.86852
12.26	2.86681
12.27	2.86511
12.28	2.8634
12.29	2.8617
12.3	2.85999
12.31	2.85828
12.32	2.85658
12.33	2.85487
12.34	2.85316
12.35	2.85146
12.36	2.84975
12.37	2.84805
12.38	2.84634
12.39	2.84463
12.4	2.84293
12.41	2.84122
12.42	2.83951
12.43	2.83781
12.44	2.8361
12.45	2.8344
12.46	2.83269
12.47	2.83098
12.48	2.82928
12.49	2.82757
12.5	2.82586
12.51	2.82416
12.52	2.82245
12.53	2.82075
12.54	2.81904
12.55	2.81733
12.56	2.81563
12.57	2.81392
12.58	2.81221
12.59	2.81051
12.6	2.8088
12.61	2.8071
12.62	2.80539
12.63	2.80368
12.64	2.80198
12.65	2.80027
12.66	2.79856
12.67	2.79686
12.68	2.79515
12.69	2.79345
12.7	2.79174
12.71	2.79003
12.72	2.78833
12.73	2.78662
12.74	2.78491
12.75	2.78321
12.76	2.7815
12.77	2.7798
12.78	2.77809
12.79	2.77638
12.8	2.77468
12.81	2.77297
12.82	2.77126
12.83	2.76956
12.84	2.76785
12.85	2.76615
12.86	2.76444
12.87	2.76273
12.88	2.76103
12.89	2.75932
12.9	2.75761
12.91	2.75591
12.92	2.7542
12.93	2.7525
12.94	2.75079
12.95	2.74908
12.96	2.74738
12.97	2.74567
12.98	2.74396
12.99	2.74226
13	2.74055
13.01	2.73885
13.02	2.73714
13.03	2.73543
13.04	2.73373
13.05	2.73202
13.06	2.73031
13.07	2.72861
13.08	2.7269
13.09	2.7252
13.1	2.72349
13.11	2.72178
13.12	2.72008
13.13	2.71837
13.14	2.71666
13.15	2.71496
13.16	2.71325
13.17	2.71155
13.18	2.70984
13.19	2.70813
13.2	2.70643
13.21	2.70472
13.22	2.70301
13.23	2.70131
13.24	2.6996
13.25	2.6979
13.26	2.69619
13.27	2.69448
13.28	2.69278
13.29	2.69107
13.3	2.68937
